,Volt
1215,0.0047432897807924
1216,0.0053278227817075
1217,0.0058774993386832
1218,0.0063901563772617
1219,0.0068642067279135
1220,0.0072986779340408
1221,0.0076932097864323
1222,0.0080480234847129
1223,0.0083638704487523
1224,0.0086419738742076
1225,0.0088839838806028
1226,0.0090919328283211
1227,0.0092681739283172
1228,0.0094153086617579
1229,0.0095361007437027
1230,0.0096333845837299
1231,0.0097099857841971
1232,0.0097686424438721
1233,0.0098119184824366
1234,0.0098421205500274
1235,0.0098612226310691
1236,0.0098708144149448
1237,0.0098720930565621
1238,0.0098658844331053
1239,0.0098526783892493
1240,0.0098326732870391
1241,0.0098058175503271
1242,0.0097718541593443
1243,0.0097303807429029
1244,0.009680913730814
1245,0.0096229490305901
1246,0.0095560184890876
1247,0.0094797344483878
1248,0.009393832571974
1249,0.0092982246009442
1250,0.0091930495051358
1251,0.009078714177922
1252,0.0089559148574105
1253,0.0088256264913723
1254,0.008689070230014
1255,0.0085476731395289
1256,0.0084030205578871
1257,0.0082568063629679
1258,0.008110779657524
1259,0.0079666808434103
1260,0.0078261778441562
1261,0.0076908115965964
1262,0.0075619496329688
1263,0.0074407505653513
1264,0.0073281320058686
1265,0.0072247325410751
1266,0.0071308769496094
1267,0.0070465529526016
1268,0.0069714048248519
1269,0.0069047521320083
1270,0.0068456256154147
1271,0.0067928087790465
1272,0.0067448857283519
1273,0.006700292249902
1274,0.0066573704088747
1275,0.0066144313029437
1276,0.0065698161771624
1277,0.0065219473897633
1278,0.006469371263305
1279,0.0064107917297432
1280,0.0063451014434528
1281,0.0062714189354721
1282,0.0061891229984783
1283,0.006097876015772
1284,0.0059976327566118
1285,0.0058886279860866
1286,0.0057713500444977
1287,0.0056465112595747
1288,0.0055150125763981
1289,0.0053779032361709
1290,0.0052363371383852
1291,0.0050915228503351
1292,0.0049446776679258
1293,0.0047969956111313
1294,0.0046496243540974
1295,0.0045036485113559
1296,0.0043600733027172
1297,0.0042197993800417
1298,0.0040835972122575
1299,0.0039520905627597
1300,0.0038257484234301
1301,0.0037048886700196
1302,0.0035896889602798
1303,0.0034801955745407
1304,0.0033763364052593
1305,0.0032779421226334
1306,0.0031847704273285
1307,0.0030965327504812
1308,0.0030129139418294
1309,0.0029335739821872
1310,0.0028581398376308
1311,0.0027861953693641
1312,0.0027172724322983
1313,0.0026508508326622
1314,0.0025863617952039
1315,0.0025231859554664
1316,0.0024606519919885
1317,0.0023980386320751
1318,0.0023345797557776
1319,0.0022694772158763
1320,0.002201912801716
1321,0.0021310503899664
1322,0.0020560359740079
1323,0.0019760007312735
1324,0.0018900726683187
1325,0.0017974057849163
1326,0.0016972178696922
1327,0.0015888255230089
1328,0.0014716773841782
1329,0.001345382132912
1330,0.0012097319262179
1331,0.0010647270600813
1332,0.0009105918311592
1333,0.0007477733366595
1334,0.0005769280662986
1335,0.000398897614922
1336,0.0002146820883272
1337,2.5422537852449385e-05
1338,-0.0001676160052557
1339,-0.000363069322886
1340,-0.0005595070676663
1341,-0.0007554788807843
1342,-0.0009495659863269
1343,-0.0011404261940858
1344,-0.0013268372430657
1345,-0.0015077400598516
1346,-0.0016822780094305
1347,-0.0018498336906939
1348,-0.0020100514750402
1349,-0.0021628338824059
1350,-0.0023083204994055
1351,-0.0024468564866539
1352,-0.0025789575836259
1353,-0.0027052832039917
1354,-0.0028266096608499
1355,-0.0029437930348999
1356,-0.0030577268472053
1357,-0.003169294843173
1358,-0.0032793233845642
1359,-0.0033885439825803
1360,-0.0034975569991262
1361,-0.0036067892197447
1362,-0.0037164542849927
1363,-0.0038265198004603
1364,-0.0039366925449954
1365,-0.0040464359112209
1366,-0.0041550073462702
1367,-0.0042615024609951
1368,-0.0043649032171579
1369,-0.0044641209768562
1370,-0.0045580392850366
1371,-0.0046455671254818
1372,-0.0047256903471063
1373,-0.004797513230303
1374,-0.0048602925148948
1375,-0.0049134593103653
1376,-0.0049566410025508
1377,-0.0049896972604464
1378,-0.005012755926424
1379,-0.0050262372221471
1380,-0.005030860389262
1381,-0.0050276204715629
1382,-0.0050177475166399
1383,-0.0050026663050422
1384,-0.0049839502582202
1385,-0.0049632700129753
1386,-0.004942340279377
1387,-0.0049228594960716
1388,-0.004906460440054
1389,-0.0048946895238682
1390,-0.0048890019869401
1391,-0.0048907645184396
1392,-0.0049012554880833
1393,-0.0049216453172274
1394,-0.0049529712114561
1395,-0.0049961243861883
1396,-0.0050518425866606
1397,-0.0051207091928951
1398,-0.0052031552861744
1399,-0.0052994506572889
1400,-0.0054097005560026
1401,-0.0055338629257664
1402,-0.0056717710173938
1403,-0.0058231542392631
1404,-0.0059876425552597
1405,-0.006164733181891
1406,-0.0063537394754475
1407,-0.006553745318963
1408,-0.0067635639220587
1409,-0.0069817109135777
1410,-0.0072063884553074
1411,-0.0074354654655612
1412,-0.0076664758269236
1413,-0.0078966515994811
1414,-0.0081229790288609
1415,-0.0083422744778132
1416,-0.0085512609388537
1417,-0.0087466187127794
1418,-0.0089250303643165
1419,-0.0090832403524506
1420,-0.0092181275823845
1421,-0.009326800696172
1422,-0.009406701671386
1423,-0.0094556911253751
1424,-0.0094721307053221
1425,-0.0094549711537232
1426,-0.0094038314351056
1427,-0.0093190675621892
1428,-0.0092018059015732
1429,-0.0090539115917411
1430,-0.0088779157619906
1431,-0.0086769249242947
1432,-0.0084545203135679
1433,-0.0082146686743687
1434,-0.0079616333973966
1435,-0.0076998637721278
1436,-0.0074338839125217
1437,-0.0071681940824688
1438,-0.0069071811008649
1439,-0.0066550484459706
1440,-0.0064157446411104
1441,-0.0061928646407037
1442,-0.0059895496734417
1443,-0.0058084061214027
1444,-0.0056514539740374
1445,-0.0055201272419938
1446,-0.0054153068509674
1447,-0.0053373555491069
1448,-0.0052861662066676
1449,-0.0052612238565177
1450,-0.0052616739630552
1451,-0.0052864048241288
1452,-0.0053341157884417
1453,-0.0054033418934138
1454,-0.0054924554123351
1455,-0.0055996593790939
1456,-0.005722985518902
1457,-0.0058603219111551
1458,-0.0060094517344984
1459,-0.0061680763228403
1460,-0.0063338354581179
1461,-0.0065043265483596
1462,-0.0066771236814865
1463,-0.0068498127235682
1464,-0.0070200193946655
1465,-0.0071854071841678
1466,-0.0073436666435506
1467,-0.0074925090657105
1468,-0.0076296795959397
1469,-0.0077530154275351
1470,-0.007860526149071
1471,-0.0079504658629583
1472,-0.0080214027724674
1473,-0.0080722793041926
1474,-0.008102461219411
1475,-0.0081117895630686
1476,-0.0081006084977567
1477,-0.0080697444359833
1478,-0.0080204543196147
1479,-0.0079543525571075
1480,-0.0078733344756144
1481,-0.0077795251475321
1482,-0.0076752338264419
1483,-0.0075628897374924
1484,-0.0074449677190439
1485,-0.0073239000548087
1486,-0.0072019832432273
1487,-0.0070813030243312
1488,-0.0069636586565272
1489,-0.0068504706303869
1490,-0.006742691369431
1491,-0.0066407272370692
1492,-0.0065443928247187
1493,-0.0064529263114441
1494,-0.0063650430765773
1495,-0.0062790006024867
1496,-0.0061926743337133
1497,-0.0061036308052562
1498,-0.0060092021343978
1499,-0.0059065794314058
1500,-0.00579290078938
1501,-0.005665314420882
1502,-0.0055210273321432
1503,-0.0053573391373703
1504,-0.0051716788889002
1505,-0.0049616705152021
1506,-0.0047252046226517
1507,-0.0044604938881801
1508,-0.0041661110432948
1509,-0.0038409969384408
1510,-0.0034844501656329
1511,-0.0030961222128616
1512,-0.0026760025299821
1513,-0.0022243840288972
1514,-0.0017418214948566
1515,-0.0012290833081403
1516,-0.0006871182276954
1517,-0.0001170637879464
1518,0.0004797238673913
1519,0.0011016388379649
1520,0.001746798143695
1521,0.0024130352411895
1522,0.0030979046772163
1523,0.0037986778733794
1524,0.0045123469005141
1525,0.0052356461164082
1526,0.005965086274452
1527,0.0066970068926219
1528,0.0074276278180217
1529,0.0081530770626885
1530,0.0088694129331603
1531,0.0095726554339933
1532,0.0102588328817082
1533,0.0109240591267727
1534,0.0115646254990515
1535,0.0121770829502673
1536,0.0127583221074112
1537,0.0133056512752326
1538,0.0138168664344769
1539,0.0142903187817332
1540,0.0147249588331989
1541,0.01512033555511
1542,0.0154765651218192
1543,0.0157942805640147
1544,0.0160745733740026
1545,0.0163189469247462
1546,0.0165292697961807
1547,0.0167077118724033
1548,0.0168566715843433
1549,0.0169786955095523
1550,0.0170763953887616
1551,0.0171523773409967
1552,0.017209171422369
1553,0.0172491503707792
1554,0.0172744503216501
1555,0.0172869003102586
1556,0.0172879739713901
1557,0.0172787814497861
1558,0.0172600887603309
1559,0.017232348563228
1560,0.0171957405118735
1561,0.0171502124216468
1562,0.0170955252760184
1563,0.0170313121476166
1564,0.0169571391101787
1565,0.0168725585391392
1566,0.0167771563259786
1567,0.016670589121099
1568,0.0165526197461011
1569,0.0164231616385175
1570,0.0162823224243024
1571,0.0161304373790807
1572,0.0159680876371632
1573,0.0157960944456544
1574,0.0156154962140735
1575,0.0154275194237185
1576,0.0152335424691094
1577,0.0150350543323017
1578,0.0148336086909179
1579,0.0146307699902353
1580,0.0144280592041913
1581,0.014226906987185
1582,0.0140286134627911
1583,0.0138343156170811
1584,0.013644958613348
1585,0.013461265764851
1586,0.0132837122190887
1587,0.0131125076189339
1588,0.0129475911338761
1589,0.0127886431827659
1590,0.0126351097316176
1591,0.0124862331692746
1592,0.0123410883160754
1593,0.0121986208174321
1594,0.0120576891458586
1595,0.011917112921063
1596,0.0117757233688341
1597,0.0116324127726682
1598,0.011486180667111
1599,0.0113361728628133
1600,0.0111817166446609
1601,0.011022354951339
1602,0.010857875245999
1603,0.0106883305165452
1604,0.0105140464330044
1605,0.0103356083791318
1606,0.0101538342788003
1607,0.0099697395286427
1608,0.009784497178449
1609,0.0095993991836961
1610,0.0094158154766941
1611,0.0092351456107264
1612,0.0090587683948758
1613,0.0088879923750506
1614,0.0087240091737416
1615,0.0085678551474648
1616,0.008420375546697
1617,0.0082821857871857
1618,0.0081536368528001
1619,0.0080347892003109
1620,0.0079254019442649
1621,0.0078249460783024
1622,0.0077326337324803
1623,0.0076474538207648
1624,0.0075682131575644
1625,0.0074935779756992
1626,0.007422117478555
1627,0.007352355170222
1628,0.0072828190490223
1629,0.007212083840991
1630,0.0071388072203815
1631,0.0070617581141432
1632,0.0069798439483741
1633,0.0068921455465758
1634,0.0067979508659899
1635,0.0066967795641118
1636,0.0065883954205173
1637,0.0064727999494962
1638,0.0063502136281325
1639,0.0062210551731179
1640,0.0060859152499405
1641,0.0059455243075827
1642,0.0058007173215039
1643,0.0056523933727461
1644,0.0055014797560928
1645,0.0053489106864915
1646,0.0051956146100872
1647,0.0050425057195224
1648,0.0048904755063021
1649,0.0047403762771872
1650,0.0045930030286062
1651,0.0044490824607861
1652,0.0043092660771047
1653,0.0041741276437153
1654,0.0040441637235585
1655,0.0039197913018025
1656,0.003801348838462
1657,0.0036891067593699
1658,0.0035832813996048
1659,0.0034840491933189
1660,0.0033915555518133
1661,0.0033059101659599
1662,0.0032271749985056
1663,0.0031553529603875
1664,0.003090376711729
1665,0.0030321005546081
1666,0.0029802946087938
1667,0.002934636456834
1668,0.0028947066256031
1669,0.0028599933746167
1670,0.0028299033706254
1671,0.0028037773806387
1672,0.0027809062724343
1673,0.0027605402728167
1674,0.0027418963714781
1675,0.0027241693836051
1676,0.002706546135198
1677,0.0026882249535541
1678,0.0026684378592742
1679,0.0026464696777724
1680,0.0026216773022776
1681,0.0025935114082322
1682,0.0025615373935922
1683,0.0025254548345994
1684,0.0024851109946989
1685,0.0024405026164486
1686,0.0023917697042952
1687,0.0023391855443068
1688,0.0022831437333226
1689,0.0022241452576614
1690,0.0021627846580505
1691,0.0020997321450153
1692,0.0020357147466175
1693,0.0019714989382591
1694,0.0019078740474382
1695,0.001845637338064
1696,0.0017855790024026
1697,0.0017284642251565
1698,0.0016750146154979
1699,0.0016258914768607
1700,0.0015816815079226
1701,0.0015428865487022
1702,0.0015099169031842
1703,0.0014830864153251
1704,0.001462609947315
1705,0.0014486038353804
1706,0.0014410885253756
1707,0.0014399931899676
1708,0.0014451618952513
1709,0.0014563601292052
1710,0.0014732813905407
1711,0.0014955540629352
1712,0.0015227476532529
1713,0.0015543776698431
1714,0.0015899101742261
1715,0.0016287664976297
1716,0.001670327761117
1717,0.0017139398017831
1718,0.0017589175829436
1719,0.0018045475765371
1720,0.00185009019416
1721,0.0018947834566323
1722,0.0019378462188979
1723,0.0019784806221412
1724,0.0020158714068963
1725,0.0020491792602385
1726,0.0020775319638038
1727,0.0021000170666549
1728,0.002115676603785
1729,0.0021235063138681
1730,0.0021224582731932
1731,0.0021114440992741
1732,0.0020893428295638
1733,0.0020550160645474
1734,0.0020073283788803
1735,0.0019451729563142
1736,0.0018674977319005
1737,0.0017733264228493
1738,0.0016617786330702
1739,0.0015320927043903
1740,0.0013836517516425
1741,0.0012160156104265
1742,0.0010289542886571
1743,0.0008224762599772
1744,0.0005968538170315
1745,0.0003526457967807
1746,9.07152570925854e-05
1747,-0.0001877572897165
1748,-0.0004812712747999
1749,-0.0007880203943307
1750,-0.0011059192972869
1751,-0.0014326385870967
1752,-0.0017656446238084
1753,-0.0021022381266522
1754,-0.0024395944265335
1755,-0.0027748098362094
1756,-0.0031049512538564
1757,-0.0034271079333768
1758,-0.0037384433094692
1759,-0.0040362421877304
1760,-0.0043179559374947
1761,-0.0045812481874692
1762,-0.0048240375654218
1763,-0.0050445354867118
1764,-0.0052412746216342
1765,-0.0054131229390776
1766,-0.0055592861720458
1767,-0.0056793023923201
1768,-0.0057730306376311
1769,-0.0058406368289292
1770,-0.0058825755811175
1771,-0.0058995654144419
1772,-0.005892558896483
1773,-0.0058627087048651
1774,-0.0058113322454648
1775,-0.0057398783671652
1776,-0.0056498952929676
1777,-0.0055429995098981
1778,-0.0054208462527633
1779,-0.0052851012548554
1780,-0.0051374183482694
1781,-0.0049794264256871
1782,-0.0048127237452176
1783,-0.0046388785882202
1784,-0.0044594313755259
1785,-0.0042758928745091
1786,-0.004089743414958
1787,-0.0039024371966808
1788,-0.0037154125713883
1789,-0.0035301115198321
1790,-0.0033480017345008
1791,-0.0031705927460294
1792,-0.0029994491646977
1793,-0.0028362007829332
1794,-0.0026825476529047
1795,-0.0025402625831247
1796,-0.0024111808625313
1797,-0.0022971681983058
1798,-0.0022000750022093
1799,-0.0021216826038613
1800,-0.0020636491269005
1801,-0.0020274668148469
1802,-0.002014422167397
1803,-0.002025548699025
1804,-0.0020615773382883
1805,-0.00212288382005
1806,-0.0022094382046023
1807,-0.002320768213532
1808,-0.0024559262697044
1809,-0.0026134524189345
1810,-0.0027913440430418
1811,-0.0029870369914273
1812,-0.003197410457194
1813,-0.0034188315472946
1814,-0.0036472249096388
1815,-0.0038781509579265
1816,-0.0041068914361033
1817,-0.0043285328123277
1818,-0.0045380505015621
1819,-0.0047304048534445
1820,-0.004900632587083
1821,-0.0050439213690628
1822,-0.0051556736628148
1823,-0.0052315584217431
1824,-0.0052675632200446
1825,-0.0052600640059128
1826,-0.0052058958334531
1827,-0.0051024084652225
1828,-0.0049475052016559
1829,-0.0047396549326463
1830,-0.0044778867192009
1831,-0.0041617851757875
1832,-0.0037914750813898
1833,-0.0033675889778133
1834,-0.0028912274887909
1835,-0.0023639125008256
1836,-0.0017875506340776
1837,-0.0011644278933715
1838,-0.0004972192546874
1839,0.000211002691564
1840,0.0009567638466204
1841,0.0017362030220255
1842,0.0025450967921696
1843,0.003378878431386
1844,0.0042326650674884
1845,0.0051013013416513
1846,0.0059794138931765
1847,0.0068614803772308
1848,0.0077418969952631
1849,0.0086150248129522
1850,0.0094752303538276
1851,0.0103169338391589
1852,0.0111346682924817
1853,0.0119231613305957
1854,0.0126774271309195
1855,0.0133928478744924
1856,0.0140652530900595
1857,0.014690999200893
1858,0.0152670414884377
1859,0.0157910007742908
1860,0.016261207004036
1861,0.0166766999479322
1862,0.0170372013758522
1863,0.0173430716317916
1864,0.0175952572629605
1865,0.017795245172864
1866,0.0179450153680606
1867,0.0180469777954021
1868,0.0181039045427695
1869,0.0181188631112476
1870,0.0180951503395674
1871,0.018036235157984
1872,0.0179456987808866
1873,0.0178271589783933
1874,0.0176841917611994
1875,0.0175202608484839
1876,0.0173386618982488
1877,0.0171424945390806
1878,0.0169346529298589
1879,0.0167178199436673
1880,0.0164944693142853
1881,0.016266874916586
1882,0.016037124464136
1883,0.0158071420893221
1884,0.0155787079795437
1885,0.0153534624414289
1886,0.01513290146938
1887,0.0149183687638441
1888,0.0147110488764712
1889,0.0145119712056505
1890,0.0143220185383582
1891,0.014141930522001
1892,0.013972305339451
1893,0.0138135996389848
1894,0.0136661271046022
1895,0.0135300609686679
1896,0.0134054351103845
1897,0.013292137731534
1898,0.0131899024904673
1899,0.0130983002062338
1900,0.013016734586405
1901,0.0129444481294869
1902,0.0128805349662437
1903,0.0128239553182659
1904,0.0127735526116213
1905,0.0127280724308103
1906,0.0126861827948686
1907,0.0126464978084113
1908,0.0126076018049617
1909,0.0125680704849662
1910,0.0125264903798656
1911,0.0124814774210171
1912,0.012431694948761
1913,0.0123758729257167
1914,0.0123128276950623
1915,0.0122414805203559
1916,0.0121608753382776
1917,0.0120701959524307
1918,0.011968781536392
1919,0.0118561399271733
1920,0.0117319585438706
1921,0.0115961119443919
1922,0.011448665575981
1923,0.0112898759621169
1924,0.0111201859460301
1925,0.010940213954529
1926,0.0107507390822537
1927,0.0105526834141582
1928,0.0103470923444749
1929,0.010135114690869
1930,0.0099179820501339
1931,0.0096969860965501
1932,0.0094734561296916
1933,0.0092487382935111
1934,0.0090241757185817
1935,0.0088010901621941
1936,0.0085807634191967
1937,0.0083644161072743
1938,0.0081531869172839
1939,0.0079481152137992
1940,0.0077501269595684
1941,0.0075600255609289
1942,0.0073784865745139
1943,0.0072060533235896
1944,0.007043136099604
1945,0.0068900168023927
1946,0.006746855972875
1947,0.0066137010462587
1948,0.0064904931007162
1949,0.0063770678835689
1950,0.0062731546924542
1951,0.0061783773783746
1952,0.006092255975588
1953,0.0060142099819641
1954,0.0059435635914526
1955,0.0058795503264302
1956,0.0058213219447153
1957,0.0057679660580737
1958,0.0057185277000324
1959,0.0056720319681163
1960,0.005627504916757
1961,0.0055839870293631
1962,0.0055405436568374
1963,0.0054962782535321
1964,0.00545034425087
1965,0.0054019548395565
1966,0.0053503911134215
1967,0.0052950049349244
1968,0.0052352238782927
1969,0.0051705654580644
1970,0.005100652878955
1971,0.005025227336672
1972,0.0049441530307834
1973,0.0048574070292865
1974,0.0047650623015589
1975,0.0046672748476511
1976,0.0045642701987799
1977,0.004456329772837
1978,0.0043437788031645
1979,0.0042269712989199
1980,0.0041062846530927
1981,0.0039821354330302
1982,0.0038550054361106
1983,0.0037254707485334
1984,0.0035942251101711
1985,0.0034620832831658
1986,0.003329975438834
1987,0.0031989461538662
1988,0.0030701513479988
1989,0.0029448540332227
1990,0.0028244152843658
1991,0.0027102688480789
1992,0.0026038951185148
1993,0.0025068076456461
1994,0.0024205398974908
1995,0.0023466273465302
1996,0.0022865709581326
1997,0.0022417634419007
1998,0.0022133987245179
1999,0.0022023870125243
